Bandwidth (kHz),0 (Walsh),1 (BPSK),2 (BPSK),3 (BPSK),4 (BPSK),5 (BPSK),6 (QPSK),7 (8PSK),8 (16QAM),9 (32QAM),10 (64QAM),11 (64QAM),12 (256QAM),13 (QPSK)
3,1/2,1/8,1/4,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,9/16
6,1/2,1/8,1/4,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
9,2/3,1/8,1/4,1/2,-,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
12,1/2,1/8,1/4,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
15,2/5,1/12,1/6,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
18,2/3,1/8,1/4,1/2,-,3/4,3/4,3/4,3/4,3/4,3/4,8/9,5/6,
21,2/7,1/16,1/8,1/4,1/2,2/3,2/3,2/3,2/3,2/3,2/3,4/5,9/10,
24,1/2,1/8,1/4,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,5/6,
30,2/5,1/12,1/6,1/3,2/3,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
36,2/3,1/8,1/4,1/2,1/2,3/4,3/4,3/4,3/4,3/4,3/4,8/9,8/9,
42,4/7,1/8,1/4,1/2,1/2,2/3,2/3,2/3,2/3,2/3,2/3,5/6,3/4,
48,1/2,1/8,1/4,1/2,1/2,3/4,3/4,3/4,3/4,3/4,3/4,8/9,5/6,
